id,parent_id,author,text,like_count,reply_count,published_at,type
Ugx5HuQnCwP-KnAlYiV4AaABAg,,@512mlutfi,Trimakasih Koh sdh berbagi ilmu. ❤❤,2,0,2022-12-04T13:17:05Z,comment
UgzWqcVXa9enAapXHHF4AaABAg,,@AndreyKrnwn,"Beginilah anak muda, berani berbicara. Asal benar dan membantu banyak orang yang kurang paham",36,4,2022-12-04T12:17:56Z,comment
UgzWqcVXa9enAapXHHF4AaABAg.9jDEOsxY83d9kPINbCMXBV,UgzWqcVXa9enAapXHHF4AaABAg,@ngichin3754,Ini apalagi,0,0,2023-01-03T01:15:00Z,reply
UgzWqcVXa9enAapXHHF4AaABAg.9jDEOsxY83dA11yaEF8gWS,UgzWqcVXa9enAapXHHF4AaABAg,@sebbmlbb666,​@ngichin3754 Lu yang apaan gajelasss,0,0,2024-03-16T09:15:56Z,reply
UgzWqcVXa9enAapXHHF4AaABAg.9jDEOsxY83dA37Oyu8Cfkt,UgzWqcVXa9enAapXHHF4AaABAg,@NAZMIKAZ,crypto ponzi bukan bang ? katanya ponzi bisa untung dari kerugian orang?,0,0,2024-05-07T04:54:13Z,reply
UgzWqcVXa9enAapXHHF4AaABAg.9jDEOsxY83dA3tP2oLtZZl,UgzWqcVXa9enAapXHHF4AaABAg,@BillyWarasto,Timothy  Agen crypto,0,0,2024-05-26T05:37:40Z,reply
UgysjdMXLIx1sIhEdpZ4AaABAg,,@sobrisobri4530,"Di menit 11.15 ada pernyataan kita harus minta izin saat ingin membeli saham ke owner,  maksudnya apa ya ?? kenapa kalau tidak minta izin bisa di guyur ?? Thanks",1,3,2022-12-04T12:06:48Z,comment
UgysjdMXLIx1sIhEdpZ4AaABAg.9jDD7Kd5r2A9jDJN8xfO4g,UgysjdMXLIx1sIhEdpZ4AaABAg,@IWayanBudiarta,Kalau belinya dalam jumlah besar dan tidak liquid. Apalagi saham tidur,1,0,2022-12-04T13:01:23Z,reply
UgysjdMXLIx1sIhEdpZ4AaABAg.9jDD7Kd5r2A9jDJsBN8h88,UgysjdMXLIx1sIhEdpZ4AaABAg,@sobrisobri4530,"@IWayanBudiarta baik terima kasih, tapi saya masih belum paham kenapa harus minta izin, bukan nya seharusnya mereka senang saham nya dibeli , maaf masih baru di dunia saham",0,0,2022-12-04T13:05:46Z,reply
UgysjdMXLIx1sIhEdpZ4AaABAg.9jDD7Kd5r2A9jDKwiNM02v,UgysjdMXLIx1sIhEdpZ4AaABAg,@IWayanBudiarta,@sobrisobri4530 istilahnya kurang sopan gerakin harga di lapak orang pak. Seyogyanya memang harus minta ijin biar tdk diguyur.,0,0,2022-12-04T13:15:07Z,reply
UgzFEH2yQZOZKOf1Q8J4AaABAg,,@smartestproduct5075,"Dulu om ronald adalah fundamental garis keras , apa artinya sekarang udah ga lagi garis keras? Atau garis lunak maksudnya?",0,0,2022-12-04T11:38:24Z,comment
UgyFxAJ-WBi5ZCUqwRR4AaABAg,,@dimasprayudiarsa2594,Gas koh... buat part 2 nya . Mantap 👍,0,0,2022-12-04T11:37:34Z,comment
UgzqQbKakOqDc3Kn7dN4AaABAg,,@roywimar,"Unsymetric information. Gordon Gekko, Michael Douglass in Wall Street movie,"" no, no, no, no you don't understand. I wanna be surprised. Astonish me, pal. NEW INFO. I don't care where or how you get it, just get it"".",0,0,2022-12-04T11:29:13Z,comment
UgygcLwRoxAL85oocCx4AaABAg,,@randyliman863,"berawal dari pabrik perusahaan cangkang. menjual mimpi.. menjual  proyeksi bisnis.. belajar dari teori rasional, sehingga menjanjikan sebuah peluang. high risk - high return. yg kuat modal yg menang.",12,0,2022-12-04T11:27:58Z,comment
UgybLS5OVcuNLrR6sNl4AaABAg,,@gusdwik2950,Yg kena pompom biasanya trader pemula yg di kepalanya fokus profit bukan risk yg di atur 🤭🤭 Dunia trading itu keras cuy Terima kasih atas video nya 🙏,1,0,2022-12-04T11:12:00Z,comment
UgxCwo0tNYTRkZHbjRV4AaABAg,,@wahyudargono501,Seru banget..makasih koh,0,0,2022-12-04T11:03:27Z,comment
Ugz1ng4oVCBb19BIxC14AaABAg,,@athyndrosa2260,Paling bener emang nabung BBRI da BBCA Yg terbaru lagi digoreng ada kepentingan contohnya SINI dan MINA,1,0,2022-12-04T10:41:50Z,comment
UgxXHBQcRiFz2lPT3GJ4AaABAg,,@hanafiwazir4597,Pengalaman pribadi anda dengan investasi barangkali menjadi 0.0001% dari seluruh kejadian di dunia saham tapi mungkin 80% cara kerja investasi menurut Anda.,0,0,2022-12-04T09:25:42Z,comment
Ugzw83XcfBqEku7GlXB4AaABAg,,@moriartygaming46,"sering dikerjai kek gitu, ternyata oh ternyata. sy pikir2 lg deh untuk trading saham. bisa2 uang tabungan sy ludes puol. tx bro.",0,0,2022-12-04T09:24:15Z,comment
UgxpWVkAeM5RhWRPqPB4AaABAg,,@tavernsong,"Market forecaster will fill your ear, but never fill your pocket ~ Warren Buffet",10,0,2022-12-04T08:00:59Z,comment
UgxdEDCP801Bqjv0ZqB4AaABAg,,@tavernsong,"Without data, you just another person with opinion ~ Eckhart Tolle",2,0,2022-12-04T08:00:14Z,comment
UgzFA86n6Dwp_1q6cvl4AaABAg,,@ugun9717,"Saran download dulu video ini karena rawan di take down, tau sendiri lah speak up kebenaran di sosmed biasanya ada pihak yang di rugikan kaya videonya Bennix buka bukaan bongkar pasar modal banyak yang hilang videonya",0,0,2022-12-04T07:57:25Z,comment
Ugyvq6NdFGv7mY9Pxot4AaABAg,,@miiqbal44,keren lu timoty,0,0,2022-12-04T07:03:52Z,comment
UgwlY4DVGXysOpUlYGZ4AaABAg,,@JohannesClinton,"1000% true semua!!!! gw yg udh 10thn di dunia saham, sampe kapan pun gw gak akan pernah ngajak temen/sodara/siapapun untuk terjun ke dunia saham.",9,6,2022-12-04T06:47:56Z,comment
UgwlY4DVGXysOpUlYGZ4AaABAg.9jCdcogGjMt9jDOkMd055P,UgwlY4DVGXysOpUlYGZ4AaABAg,@dwikiaditia4896,Lu 10tahun beli saham gorengan mulu sih wkwk,1,0,2022-12-04T13:48:23Z,reply
UgwlY4DVGXysOpUlYGZ4AaABAg.9jCdcogGjMt9jDTCtDiEsM,UgwlY4DVGXysOpUlYGZ4AaABAg,@JohannesClinton,"@dwikiaditia4896 nah ini langsung keliatan alasan utama gw gak mau ngajak org lain terjun di saham karena sebagian besar yg terjun ke saham manusia2 tolol macem ni org yg cuma ikut2an karena FOMO doang, jd kalo dikasih pemahaman yg bener bebal terus wkakkaka.......",0,0,2022-12-04T14:27:22Z,reply
UgwlY4DVGXysOpUlYGZ4AaABAg.9jCdcogGjMt9jwPzctTI6O,UgwlY4DVGXysOpUlYGZ4AaABAg,@AI_PROJECT10,Mksutnya true 1000% apa,0,0,2022-12-22T10:44:16Z,reply
UgwlY4DVGXysOpUlYGZ4AaABAg.9jCdcogGjMt9kAb1Z9tQ6K,UgwlY4DVGXysOpUlYGZ4AaABAg,@hen3d,Tp cuan kan?,0,0,2022-12-28T08:18:08Z,reply
UgwlY4DVGXysOpUlYGZ4AaABAg.9jCdcogGjMt9uPL5YjRlmt,UgwlY4DVGXysOpUlYGZ4AaABAg,@Randomeme_,​@dwikiaditia4896saham gorengan itu gimana bang mksudnya,0,0,2023-09-08T14:52:42Z,reply
UgwuVDLVPurB3ezZAtp4AaABAg,,@IbnuHabibi_,"This won't matter for you now (perhaps), please invest in teeth readjustment. You'll thank you're 22 year-old-self later. Btw, good content as always.",0,0,2022-12-04T06:47:13Z,comment
UgxdhMj-_CHuknM0OBh4AaABAg,,@hendra418,Ya semoga ga jd boomerang ya,0,0,2022-12-04T06:19:05Z,comment
UgxEFEaxuLmMVs9Ha_B4AaABAg,,@kuyangKrispy,"Wahhhhh  video paling the best,ko Timothy 🙏",0,0,2022-12-04T05:48:42Z,comment
UgyHXCY6lTyHKnv9d2p4AaABAg,,@bvgs5,Thx infonya bro..,0,0,2022-12-04T05:10:11Z,comment
UgzwzQrr6XRaloyp-Wh4AaABAg,,@Ahyar_Junaedi,Terima kasih sharingnya Koh...boleh sharing cara ngajarin anak SMP mengenal saham ga koh? (soalnya Koh Ronald cerita sudah mengenal saham sejak SMP),3,2,2022-12-04T04:53:39Z,comment
UgzwzQrr6XRaloyp-Wh4AaABAg.9jCRYomi9jf9jE4fULUqyU,UgzwzQrr6XRaloyp-Wh4AaABAg,@singkongmuda6669,Duit dari bapak 🤣🤣🤣,0,0,2022-12-04T20:12:12Z,reply
UgzwzQrr6XRaloyp-Wh4AaABAg.9jCRYomi9jf9lyvLt_ZMHZ,UgzwzQrr6XRaloyp-Wh4AaABAg,@angiez3441,Iya.daftar nya Aja mesti pake Ktp Dan npwp,0,0,2023-02-11T03:08:20Z,reply
UgzB-dIcYJWKu1oaL9R4AaABAg,,@faridmuslim7415,Makanya ada yg bilang saham itu deket ma judi ..😄,0,0,2022-12-04T04:50:43Z,comment
UgyqJ6JrjHInTACwXlh4AaABAg,,@einsfreund1213,Quality content 🔥,0,0,2022-12-04T03:54:34Z,comment
UgyUOA5Xqp_-Yyz82_B4AaABAg,,@mrsahamcharlielynch,"Klo ga suka sama netizennya blok aja. Kelar. Saya begitu, Karena Saya ga butuh siapapun utk naikin harga saham dan pasti naik. Dan satu lagi, ga usa bahas2 emiten. Dengan begitu mustahil dibilang kita pom2.",0,0,2022-12-04T03:39:57Z,comment
Ugw-rmYfN_h-RqxA1654AaABAg,,@sepp_fx,kalo saham US gmna bro ?,0,0,2022-12-04T03:32:34Z,comment
UgwYjbrb4PFdloQTHE94AaABAg,,@Gilangrazan,Waduuh.. masih megang barang yang kemaren masuk MSCI,0,0,2022-12-04T03:12:48Z,comment
Ugylpbj1tlpCvppx09x4AaABAg,,@dongery2931,part 2 ko,0,0,2022-12-04T02:54:24Z,comment
UgyRCUPYQam-XD403th4AaABAg,,@ekawahyu6442,"Curang Koh, Mulai di umur 15 Hahaa, Sampe umur 25 saya buta akan investasi, mulai di umur 25, Tetep bersyukur seenggaknya sudah mulai",1,0,2022-12-04T02:43:23Z,comment
Ugxh75Idlr39hViS9L94AaABAg,,@dedeyurianto2054,"Jangan takut beli saham, kalo takut beli tanah kapling aja",0,0,2022-12-04T02:32:37Z,comment
UgzvCcv78KaEBhQs_X14AaABAg,,@zul_TV,Makasih banyak koh pencerahannya. Tolong di bantu koh untuk yg bru terjun di dunia saham. Solusinya gimna koh.,1,0,2022-12-04T02:16:45Z,comment
UgxJF-wPXBoONUCXHq54AaABAg,,@hherrr,"Gila lu sih keren bget bro👍 all support for you,saran gua,sekalian bikinin series aja nih bro🙏🏻",0,0,2022-12-04T02:06:23Z,comment
UgzM6aj9e5clsIyNiYJ4AaABAg,,@heypermana,Bandar tetap kalah sama warren buffet 😂,0,0,2022-12-04T02:04:31Z,comment
UgzUxCQpU1c-wLj9CHh4AaABAg,,@zevow,ini berlaku buat trader dan scalper doang ga sih? Kalau buat yang invest 10-20 tahun di emiten blue chip ga ngaruh kan ya?,0,1,2022-12-04T00:33:34Z,comment
UgzUxCQpU1c-wLj9CHh4AaABAg.9jBymwUPdz39jDOsuPJzUB,UgzUxCQpU1c-wLj9CHh4AaABAg,@dwikiaditia4896,Iya,0,0,2022-12-04T13:49:33Z,reply
UgyWg4h2182dVZtaoCx4AaABAg,,@dimasmusa,Lu mulai rugi ya ?,0,0,2022-12-04T00:29:08Z,comment
UgzSgKtADPoqK4YpYqt4AaABAg,,@sebutsajaardan8936,zero some game yg ada deviden nya 😄,0,0,2022-12-04T00:28:59Z,comment
Ugzp_PUmtdenLu_ujFh4AaABAg,,@valuemomentumtrading,Bikin part 2 dong. Kayanya belum selesai ya.,0,0,2022-12-03T23:45:14Z,comment
UgzlVM6SW1jpTkJQ3jp4AaABAg,,@iwan9571,Merinding gue nonton ini jadi kebayang dan lagi mempertanyakan diri apakah gue termasuk ke makan permainan bandar ya wkwk,1,0,2022-12-03T23:37:06Z,comment
UgwzJApjEoSPO1Mu9lR4AaABAg,,@rifkirismawan21,Sssttt jangan dispill bang. Wkwkwk,0,0,2022-12-03T21:48:49Z,comment
UgzC5ki9CEhO-TWE5tp4AaABAg,,@obyzahry,bereteman dengan 5 Bandar lebih baik daripada berteman dengan 100 teknikalis.,0,0,2022-12-03T21:42:58Z,comment
UgzaoHIZILdT2pMswOV4AaABAg,,@Rizallzzz,Buka terus bang biar ritel di bodoh2hin semngats,1,0,2022-12-03T19:52:11Z,comment
UgxEbG11IfdzFgXDooJ4AaABAg,,@zeinfahrozi1733,Yang mau tau spesifik ada salah satu kasus nih saham SULI dan dibahas ama agan Fransiskus Wiguna. Ini keren banget video nya   https://www.youtube.com/watch?v=1cHNMByZfRE,0,0,2022-12-03T19:41:32Z,comment
UgxHGbT4KIy8Ri5Q3EB4AaABAg,,@SotazerID,Loh.. Kok udah selesai videonya... Kurang panjang bang.. Next part 2 ya....,0,0,2022-12-03T18:49:24Z,comment
UgyHEkDQoN194PYG2bd4AaABAg,,@muhammadmuhajiralfath5793,"Makasih ko infonya, sangat bermanfaat",0,0,2022-12-03T18:32:21Z,comment
UgyVLHATSKlHEw8vawZ4AaABAg,,@icantsmiletoday380,Apa kripto juga sama,0,0,2022-12-03T18:11:23Z,comment
UgyzxH0lxQELXFouSbt4AaABAg,,@6sxs,Wow ngeri sekali 🫢,0,0,2022-12-03T17:56:45Z,comment
UgwbQdfm2h3JPXiORUt4AaABAg,,@utuhputra9095,"Bagus banget ini, tp maaf ngomongnya jangan cepet2, saya masih baru di saham",0,0,2022-12-03T16:45:44Z,comment
Ugzo_5k-HzC68sFAtZN4AaABAg,,@bayou__,"gw setuju,",0,0,2022-12-03T15:41:19Z,comment
UgyrM5z5eEwE0BKVT814AaABAg,,@xiaosandy1834,"Buat pemain saham yang udah lama atau orang yang udah lama berkecimpung dunia finansial sih semua yang diceritain di sini bukan rahasia sama sekali atau istilahnya “udah rahasia umum” lah. Ga seberbahaya itu sampe bilang kemungkinan di-take down. Cuma karena konten ini memang jelas buat awam dan investor pemula, perspektif dan efek menakut-nakutinya, boleh lah. Research-nya lumayan lengkap. You masih muda juga. Salut, Bro 😂  Saran, lebih dorong long-term investor buat investing aja dan jauhi trading atau scalping yang high risk. Fundamental analysis dibutuhkan buat long-term investing itu, dan technical analysis dibutuhkan buat cari timing masuk. Permainan pihak manajemen, para bandar dll yang maenin harga ga usah terlalu dipikirin lah kalo main jangka panjang. Liat emiten pake 5C 5P 3R aja buat liat seberapa going concern bisnisnya itu. Kebanyakan orang kita, mindset-nya itu “pengen cepet kaya” dengan main saham atau investasi lain. Educate mereka bahwa mindset begitu itu salah. Educate mereka untuk bisa punya grow mindset macem you punya 👍🏻",4,0,2022-12-03T15:35:53Z,comment
UgwqjW8RZGCcZD3a-5t4AaABAg,,@angkasareynaldi1810,"Ilmu yg bisa didapet dari video ini bener bener banyakk, jadi lebih tau.  Thank you, suksess selaluu",1,0,2022-12-03T15:11:27Z,comment
Ugwd1_JsvmenmuJdinx4AaABAg,,@gigihadip,"Mantap koo ilmunya, isinya daging semua. Sangat manfaat buat kita” para retail yg perlu upgrade ilmu terus. Di tunggu part 2 nya 👍🏻",6,0,2022-12-03T14:40:37Z,comment
UgwjX8dB9GWezIn8ep94AaABAg,,@dendikadarsan4745,Bikin account nya gimana? Kan umur 15 thn lum punya ktp?,1,0,2022-12-03T14:14:40Z,comment
UgwpObJfL0bRMuYwpql4AaABAg,,@Lowfhi,9:04 akhirnya ada yang ngomong juga sesuai dengan pemikiran gua,0,0,2022-12-03T13:52:51Z,comment
UgwZulovM1YKaufQ24p4AaABAg,,@monikachirst9337,Ko bahasa saham aces dong,1,0,2022-12-03T13:27:12Z,comment
Ugz2SgxUgIsQAto9IM94AaABAg,,@elindasafitri7364,"ga pernah takut gw ama yang kyk2 gini, krng gw invest emang untuk cashflow yang menghasilkan deviden ny, harga cocok dengan deviden dan rutin , masuk, hold ampe bengek,,,tidur, selesai,  seperti kata benyamin graham dalam bukunya intelligent investor saham sejatinya bukan perusahaan ,, dan perusahaan sejatinya bukan saham  jadi gw cari perusahaannya , bukan sahamnya  but thanks informasinya mas timothy,, nambah ilmu",37,0,2022-12-03T13:23:15Z,comment
UgyPo9Kr5lRI19I1v5x4AaABAg,,@konoha757,Trima kasih bro ilmu sangat membantu ..... smangat 🔥,0,0,2022-12-03T13:18:30Z,comment
UgwrcH302nZh3BFSmXp4AaABAg,,@yogayulianto9755,"let the market mechanism to serve you, not to exploit you. how? graham, buffett, lynch, and many value investors have given the proven framework that have been tested through decades of market period. Inefficient market will give you more opportunities to find undervalue stocks and also stocks with madness valuation at the same time.",1,0,2022-12-03T13:05:35Z,comment
UgxGgCsy4lXq7qmz4xd4AaABAg,,@gwenmotor,Bandarrr bisa dikalahkan asal kita jangan serakah. Disiplin cutloss sama kalau dah cuan langsung TP. Kalau mau invest harus bener² cari saham yg fundamentalnya bagus.,1,0,2022-12-03T12:51:42Z,comment
UgyIKhBKjMxsgOSwoRV4AaABAg,,@barelyxan,"gada yg adil mau dimanapun kalau melibatkan uang. ga crypto ga stock market ada aja. tapi crypto ga tergulasi sama sekali. scam. dusting attack, dll",0,0,2022-12-03T12:47:37Z,comment
Ugy0I1PsObYQhb1r-194AaABAg,,@barailmika0702,"Bang, bikin video perbandingan antara trading saham sama forex/index bang. Mending yang mana. Yang setuju like biar bang ronald ngelihat.",0,0,2022-12-03T12:26:11Z,comment
UgzzST-0KKHi2fWtaXN4AaABAg,,@ytmusic1683,this dude knows a lot,1,0,2022-12-03T12:08:03Z,comment
Ugz5h_TjhnFIZHWceQZ4AaABAg,,@rizkiiskandar230,"Oke lets say bentar lagi musim politik nih, nahhh berarti pasti ada emiten yg di untungkan dong dengan pesta politik ini? Pemilik emiten yg mau maju di politik bakal pompom saham nya ga nih?",0,0,2022-12-03T11:51:36Z,comment
UgwwkHtJ0wY7Dx_nMel4AaABAg,,@antobtg4006,Sangat membantu bikin melek dunia aaham,0,0,2022-12-03T11:47:38Z,comment
UgytT5aCqIC1wxdoDvF4AaABAg,,@antonmahendra5504,Apakah ini ada kaitannya dengan kaesang cuam 2300% di Bank Aladin?,0,0,2022-12-03T11:41:14Z,comment
Ugxrely42GxzkEuDNG54AaABAg,,@asepsaefullah660,Baru tau jas... Keren lnjut part2,0,0,2022-12-03T11:39:54Z,comment
UgyLOlNZPA1XbZqfyc14AaABAg,,@myxiaominote9905,Ilmu ini udah pernah saya dapat dari Pak Gema dan Pak Teguh Hidayat   Bandar Yah Ownernya sendiri   Terimakasih Koh Untuk Videonya  Reminder  kembali,1,1,2022-12-03T11:35:30Z,comment
UgyLOlNZPA1XbZqfyc14AaABAg.9jA_k96Ukuq9jAyEX3r0oW,UgyLOlNZPA1XbZqfyc14AaABAg,@juvezhang1715,Karena owner pegang mayoritas jumlah saham,0,0,2022-12-03T15:09:30Z,reply
UgwW98ARhk41wLQyQbh4AaABAg,,@johansenwillianto594,jgn terlalu frontal bro.. nanti kena kartu kuning karena ngerusak siklus chain pasar modal,0,0,2022-12-03T11:26:46Z,comment
Ugysa6Osigc8W2m9Dch4AaABAg,,@irwanantonius4166,Terimakasih bro atas penjelasannya sangat membantu.. teruslah berbagi.. God bless you,2,0,2022-12-03T11:16:37Z,comment
Ugy4vC9zxByWZQerCGF4AaABAg,,@moochy2626,yg di instagram tu inisial B suka pompom wkwk😂,0,0,2022-12-03T11:05:50Z,comment
UgyxKKJ5BGvw4mTiyyN4AaABAg,,@hanzzo83,Elite global lah bandar sahamnya,0,0,2022-12-03T11:00:06Z,comment
UgxAlCwOJzTA7BN_iXN4AaABAg,,@yulisetiyaningsih701,"Ilmu gw masih cetek banget, tapi bersyukur nemu channel ky gini paling gak engga bego2 banget :'3",4,0,2022-12-03T10:51:49Z,comment
Ugw2JH3vfPeuLmRfCt54AaABAg,,@bokjooha8466,Jadi keingat drama cleaning up hehehe,0,0,2022-12-03T10:43:27Z,comment
UgxowsQWvm5vg1C0mwt4AaABAg,,@ekasatria2066,"Koh sehat sehat2, ngeri gua liat lu brani ngomong gini, ilmu mahal dan tepi jurang, tapi lu bagi gratis 🔥 💪",0,0,2022-12-03T10:42:02Z,comment
UgxFrGBYkAxlDlj6qI54AaABAg,,@fintech1378,"Best video bout stock market in indo, bisa kasi studi kasus yg spesifik dan detail, mungkin bisa kasus lama atau nama disamar?",0,1,2022-12-03T10:35:55Z,comment
UgxFrGBYkAxlDlj6qI54AaABAg.9jATvnMeqNz9jD392l5PYd,UgxFrGBYkAxlDlj6qI54AaABAg,@athyndrosa2260,"Yg paling terbaru emiten SINI dan MINA, sebelumnya ada RAJA. cb cek cerita dibaliknya om",0,0,2022-12-04T10:39:39Z,reply
UgxtIbuFs4wT-5KGRSF4AaABAg,,@juverio528,"Guys, ada saran dimana belajar tentang money flow? atau disini ada yang bisa bahas secara lebih rinci, Thankyouuu :>",0,1,2022-12-03T10:17:34Z,comment
UgxtIbuFs4wT-5KGRSF4AaABAg.9jARpJPdjdl9jE4RqAbLXo,UgxtIbuFs4wT-5KGRSF4AaABAg,@-sycho-6191,"Cek chanel creative trader, fransiskus wiguna, smaa wh project.",0,0,2022-12-04T20:10:12Z,reply
UgyYYjIlpa5AYlMAU5x4AaABAg,,@Combantrinn,"Mantap"" 👍",0,0,2022-12-03T10:02:13Z,comment
UgwPRm25CKffwqz2KyJ4AaABAg,,@shofitruckingchanel264,"Bandar rampok colek wirg, dunia saham gak seseram musik nya, trading di emiten yg ngasih deviden besar ,kalau nyangkut ya biarin aja gak usah cut los , nyari duwit lagi, kerja, dagang ,bisnis, lama lama pensiun dah dengan tenang di usia senja, sambil nikmatin deviden, yg jelas buang jauh jauh fikiran pingin cepat kaya di saham",0,0,2022-12-03T10:01:01Z,comment
UgwqxCGZB00HIwEDfPl4AaABAg,,@andriandi6093,"Klw gua sih lebih sepakat untuk aplikasi/ perusahaan sekuritas menggunakan scan wajah dalam hal transaksi saham supaya nggak ada lagi tuh oknum "" yg dapat merugikan orang lain 😆",0,1,2022-12-03T09:59:18Z,comment
UgwqxCGZB00HIwEDfPl4AaABAg.9jAPjYl4iOb9jAWJWfyroS,UgwqxCGZB00HIwEDfPl4AaABAg,@moeliantopencyi8585,"Kan bandar punya akses A1, bisa di aturlah kalo bikin akun bodong 😂😂😂",0,0,2022-12-03T10:56:46Z,reply
UgzFcgJyOawNLM9k0MZ4AaABAg,,@jeruknipis1270,"Judulnya lebih tepat Bandar Trading. Kalo long term mah,gk ngaruh apa2.",1,0,2022-12-03T09:53:02Z,comment
UgwBmeGv1Bhpabwwrpl4AaABAg,,@dkagameplay8752,Dapet adsense berapa tim?,0,0,2022-12-03T09:48:10Z,comment
UgxquhW1-2GeK9FKnFR4AaABAg,,@Pyrea,"Menurt gua ini bukan zero sum game. Intensi org beli saham beda2 bukan hanya menang kalah. Ada yg ngincer devidend, ada yg memang secara fundamental murah. Zero sum game itu klo trading jangka pendek. Klo gua hold tlkm, bbca, adro karena percaya fundamentalnya bagus apakah itu zero sum game? Engga dong.",0,3,2022-12-03T09:42:10Z,comment
UgxquhW1-2GeK9FKnFR4AaABAg.9jANm9JBgaT9jAdH1o5h5b,UgxquhW1-2GeK9FKnFR4AaABAg,@KarlZ33,klo lu ngomong gitu ya brarti gw sbg pemain crypto berhak juga dong bilang kalo bitcoin itu bukan zero sum game . karena percaya fundamental wkwkwk,0,0,2022-12-03T12:06:20Z,reply
UgxquhW1-2GeK9FKnFR4AaABAg.9jANm9JBgaT9jB-27Zhv2J,UgxquhW1-2GeK9FKnFR4AaABAg,@Pyrea,@KarlZ33 kalo crypto ga bisa di bilang bkn zero sum game wkwkwkw. Karena ya jeals nilainya karena kepercayaan doang. Sedangkan saham perushaaan yg produktif menghasilkan laba. Crypto apaa 🤣?,0,0,2022-12-03T15:25:17Z,reply
UgxquhW1-2GeK9FKnFR4AaABAg.9jANm9JBgaT9jB-Bkk1vCq,UgxquhW1-2GeK9FKnFR4AaABAg,@Pyrea,@KarlZ33 Lagian fundamental crypto apa? Game yg produktif?😂😂😂😂 Lawak,0,0,2022-12-03T15:26:36Z,reply
UgwP5d1xK8TQ7pGZGkR4AaABAg,,@abdulrauf7068,"setuju sama mimin nih, pernah gw alami juga.. dulu pernah harga sahamnya naik, tapi mau jual diharga pasar tersebut ngga bisa alias ngga ada yang beli.. pemegang saham retail sepertinya susah kalau day trading apalagi scalping... kalau mau ya bener2 dipegang dalam jangka waktu panjang. dan itu juga nyeroknya dharga yang cukup bagus. tapi sekarang sudah ngga trading saham lagi sejaktau ternyata banyak permainannya dan kita harus mengerti. ternyata susah kalau mau jadi trader retail. :D",59,2,2022-12-03T09:41:15Z,comment
UgwP5d1xK8TQ7pGZGkR4AaABAg.9jANfMIrxk49leKfJfyrpd,UgwP5d1xK8TQ7pGZGkR4AaABAg,@Renz007,Yg bener udah dagang usaha yg real dan nabung LM fisik jangka panjang. Tenang,1,0,2023-02-03T03:14:16Z,reply
UgwP5d1xK8TQ7pGZGkR4AaABAg.9jANfMIrxk49rrSmeNAhMr,UgwP5d1xK8TQ7pGZGkR4AaABAg,@yagitulah6239,@Renz007 lu udah kaya sekarang dengan cara lu itu ?? Kalau udah gw mau ikutin caralu,0,0,2023-07-07T08:43:40Z,reply
UgzxzIOiY4bcRLjQLXB4AaABAg,,@Pyrea,Jdi inget dulu jdi dealer saham di sekuritas. Jual beli barang sendiri tiap hari gitu. 😂 Pertama kali kerja di anjing2in soalnya cpt bgt jdi salah sampe akhirnya megang 3 tlp 🤣 ampe leher sakit nahan tlp.,4,0,2022-12-03T09:37:18Z,comment
UgyRl7n5Ii0GVjVRHOF4AaABAg,,@muhammadrobin8443,"Contoh pompom sesungguhnya adalah goto. dimana di pompon oleh seluruh lapisan masyarakat dari support pemerintah, artis, influencer tiktok, hingga orang yg followernya dikit dan entah dia siapa antah berantah bisa ngomong saham goto bagus. padahal kalo dilihat laporan keuangan. sebelum merger, gojek selama berdiri gapernah untung. laporan keuangannya aja minus mulu.. gw gatau kenapa ni saham pas mau IPO di dengung dengungkan sebagai saham ter the best etc.   lihatlah sekarang goes to GOCAP... :) peace no offense ✌✌✌",1,0,2022-12-03T09:36:15Z,comment
